sc_studio,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2022-10-18 14:50:43,17.5,62.5,10.3,010031881
1526,2022-10-23 21:55:43,17.0,75.5,12.6
1527,2022-10-23 22:00:43,17.0,75.5,12.6
1528,2022-10-23 22:05:43,17.0,75.5,12.6
1529,2022-10-23 22:10:43,17.0,75.5,12.6
1530,2022-10-23 22:15:43,17.0,75.5,12.6
1531,2022-10-23 22:20:43,17.0,75.5,12.6
1532,2022-10-23 22:25:43,17.0,75.5,12.6
1533,2022-10-23 22:30:43,17.0,75.5,12.6
1534,2022-10-23 22:35:43,17.0,75.5,12.6
1535,2022-10-23 22:40:43,17.0,75.5,12.6
1536,2022-10-23 22:45:43,17.0,75.5,12.6
1537,2022-10-23 22:50:43,17.0,75.5,12.6
1538,2022-10-23 22:55:43,17.0,75.5,12.6
1539,2022-10-23 23:00:43,17.0,75.5,12.6
1540,2022-10-23 23:05:43,17.0,75.5,12.6
1541,2022-10-23 23:10:43,17.0,75.5,12.6
1542,2022-10-23 23:15:43,17.0,75.5,12.6
1543,2022-10-23 23:20:43,17.0,75.5,12.6
1544,2022-10-23 23:25:43,17.0,75.5,12.6
1545,2022-10-23 23:30:43,17.0,75.5,12.6
1546,2022-10-23 23:35:43,17.0,75.5,12.6
1547,2022-10-23 23:40:43,16.5,75.5,12.2
1548,2022-10-23 23:45:43,16.5,75.5,12.2
1549,2022-10-23 23:50:43,16.5,75.5,12.2
1550,2022-10-23 23:55:43,16.5,75.5,12.2
1551,2022-10-24 00:00:43,16.5,75.5,12.2
1552,2022-10-24 00:05:43,16.5,75.5,12.2
1553,2022-10-24 00:10:43,16.5,75.5,12.2
1554,2022-10-24 00:15:43,16.5,75.5,12.2
1555,2022-10-24 00:20:43,16.5,75.5,12.2
1556,2022-10-24 00:25:43,16.5,75.5,12.2
1557,2022-10-24 00:30:43,16.5,75.5,12.2
1558,2022-10-24 00:35:43,16.5,75.5,12.2
1559,2022-10-24 00:40:43,16.5,75.5,12.2
1560,2022-10-24 00:45:43,16.5,75.5,12.2
1561,2022-10-24 00:50:43,16.5,75.5,12.2
1562,2022-10-24 00:55:43,16.5,75.5,12.2
1563,2022-10-24 01:00:43,16.5,75.5,12.2
1564,2022-10-24 01:05:43,16.5,75.5,12.2
1565,2022-10-24 01:10:43,16.5,75.5,12.2
1566,2022-10-24 01:15:43,16.5,75.5,12.2
1567,2022-10-24 01:20:43,16.5,75.5,12.2
1568,2022-10-24 01:25:43,16.5,75.5,12.2
1569,2022-10-24 01:30:43,16.5,75.5,12.2
1570,2022-10-24 01:35:43,16.5,75.5,12.2
1571,2022-10-24 01:40:43,16.5,75.5,12.2
1572,2022-10-24 01:45:43,16.5,75.5,12.2
1573,2022-10-24 01:50:43,16.5,75.5,12.2
1574,2022-10-24 01:55:43,16.5,75.5,12.2
1575,2022-10-24 02:00:43,16.5,75.0,12.1
1576,2022-10-24 02:05:43,16.5,75.0,12.1
1577,2022-10-24 02:10:43,16.5,75.0,12.1
1578,2022-10-24 02:15:43,16.5,75.0,12.1
1579,2022-10-24 02:20:43,16.5,75.0,12.1
1580,2022-10-24 02:25:43,16.5,75.0,12.1
1581,2022-10-24 02:30:43,16.5,75.0,12.1
1582,2022-10-24 02:35:43,16.5,75.0,12.1
1583,2022-10-24 02:40:43,16.5,75.0,12.1
1584,2022-10-24 02:45:43,16.5,75.0,12.1
1585,2022-10-24 02:50:43,16.5,75.0,12.1
1586,2022-10-24 02:55:43,16.5,75.0,12.1
1587,2022-10-24 03:00:43,16.5,75.0,12.1
1588,2022-10-24 03:05:43,16.5,75.0,12.1
1589,2022-10-24 03:10:43,16.5,75.0,12.1
1590,2022-10-24 03:15:43,16.5,75.0,12.1
1591,2022-10-24 03:20:43,16.0,75.0,11.6
1592,2022-10-24 03:25:43,16.0,75.0,11.6
1593,2022-10-24 03:30:43,16.0,75.0,11.6
1594,2022-10-24 03:35:43,16.0,75.0,11.6
1595,2022-10-24 03:40:43,16.0,75.0,11.6
1596,2022-10-24 03:45:43,16.0,75.0,11.6
1597,2022-10-24 03:50:43,16.0,75.0,11.6
1598,2022-10-24 03:55:43,16.0,75.0,11.6
1599,2022-10-24 04:00:43,16.0,75.0,11.6
1600,2022-10-24 04:05:43,16.0,75.0,11.6
1601,2022-10-24 04:10:43,16.0,75.0,11.6
1602,2022-10-24 04:15:43,16.0,75.0,11.6
1603,2022-10-24 04:20:43,16.0,75.0,11.6
1604,2022-10-24 04:25:43,16.0,75.0,11.6
1605,2022-10-24 04:30:43,16.0,75.0,11.6
1606,2022-10-24 04:35:43,16.0,75.0,11.6
1607,2022-10-24 04:40:43,16.0,75.0,11.6
1608,2022-10-24 04:45:43,16.0,75.0,11.6
1609,2022-10-24 04:50:43,16.0,75.0,11.6
1610,2022-10-24 04:55:43,16.0,75.0,11.6
1611,2022-10-24 05:00:43,16.0,75.0,11.6
1612,2022-10-24 05:05:43,16.0,75.0,11.6
1613,2022-10-24 05:10:43,16.0,75.0,11.6
1614,2022-10-24 05:15:43,16.0,75.0,11.6
1615,2022-10-24 05:20:43,16.0,75.0,11.6
1616,2022-10-24 05:25:43,16.0,75.0,11.6
1617,2022-10-24 05:30:43,16.0,75.0,11.6
1618,2022-10-24 05:35:43,16.0,75.0,11.6
1619,2022-10-24 05:40:43,16.0,75.0,11.6
1620,2022-10-24 05:45:43,16.0,75.0,11.6
1621,2022-10-24 05:50:43,16.0,75.0,11.6
1622,2022-10-24 05:55:43,16.0,75.0,11.6
1623,2022-10-24 06:00:43,16.0,75.0,11.6
1624,2022-10-24 06:05:43,16.0,75.0,11.6
1625,2022-10-24 06:10:43,16.0,75.0,11.6
1626,2022-10-24 06:15:43,16.0,75.0,11.6
1627,2022-10-24 06:20:43,16.0,75.0,11.6
1628,2022-10-24 06:25:43,16.0,75.0,11.6
1629,2022-10-24 06:30:43,16.0,75.0,11.6
1630,2022-10-24 06:35:43,16.0,75.0,11.6
1631,2022-10-24 06:40:43,16.0,75.0,11.6
1632,2022-10-24 06:45:43,16.0,75.0,11.6
1633,2022-10-24 06:50:43,16.0,75.0,11.6
1634,2022-10-24 06:55:43,16.0,75.0,11.6
1635,2022-10-24 07:00:43,16.0,75.0,11.6
1636,2022-10-24 07:05:43,16.0,75.0,11.6
1637,2022-10-24 07:10:43,16.0,75.0,11.6
1638,2022-10-24 07:15:43,16.0,75.0,11.6
1639,2022-10-24 07:20:43,16.0,75.0,11.6
1640,2022-10-24 07:25:43,16.0,75.0,11.6
1641,2022-10-24 07:30:43,16.0,75.0,11.6
1642,2022-10-24 07:35:43,16.0,75.0,11.6
1643,2022-10-24 07:40:43,16.0,75.0,11.6
1644,2022-10-24 07:45:43,16.0,75.0,11.6
1645,2022-10-24 07:50:43,16.0,75.0,11.6
1646,2022-10-24 07:55:43,16.0,75.0,11.6
1647,2022-10-24 08:00:43,16.0,75.0,11.6
1648,2022-10-24 08:05:43,16.0,75.0,11.6
1649,2022-10-24 08:10:43,16.0,75.0,11.6
1650,2022-10-24 08:15:43,16.0,75.0,11.6
1651,2022-10-24 08:20:43,16.0,75.0,11.6
1652,2022-10-24 08:25:43,16.0,75.0,11.6
1653,2022-10-24 08:30:43,16.0,75.0,11.6
1654,2022-10-24 08:35:43,15.5,75.0,11.1
1655,2022-10-24 08:40:43,15.5,75.0,11.1
1656,2022-10-24 08:45:43,16.0,75.0,11.6
1657,2022-10-24 08:50:43,16.0,75.0,11.6
1658,2022-10-24 08:55:43,16.0,75.0,11.6
1659,2022-10-24 09:00:43,16.0,75.0,11.6
1660,2022-10-24 09:05:43,15.5,75.0,11.1
1661,2022-10-24 09:10:43,15.5,75.0,11.1
1662,2022-10-24 09:15:43,15.5,75.0,11.1
1663,2022-10-24 09:20:43,15.5,75.0,11.1
1664,2022-10-24 09:25:43,15.5,75.0,11.1
1665,2022-10-24 09:30:43,15.5,75.0,11.1
1666,2022-10-24 09:35:43,15.5,75.0,11.1
1667,2022-10-24 09:40:43,16.0,75.0,11.6
1668,2022-10-24 09:45:43,16.0,75.0,11.6
1669,2022-10-24 09:50:43,16.0,75.0,11.6
1670,2022-10-24 09:55:43,16.0,74.5,11.5
1671,2022-10-24 10:00:43,16.0,74.5,11.5
1672,2022-10-24 10:05:43,16.0,74.5,11.5
1673,2022-10-24 10:10:43,16.0,74.5,11.5
1674,2022-10-24 10:15:43,16.5,74.0,11.9
1675,2022-10-24 10:20:43,16.5,74.0,11.9
1676,2022-10-24 10:25:43,16.5,74.0,11.9
1677,2022-10-24 10:30:43,16.5,73.5,11.8
1678,2022-10-24 10:35:43,17.0,73.5,12.2
1679,2022-10-24 10:40:43,17.0,73.0,12.1
1680,2022-10-24 10:45:43,17.0,73.0,12.1
1681,2022-10-24 10:50:43,17.0,73.5,12.2
1682,2022-10-24 10:55:43,17.0,74.0,12.3
1683,2022-10-24 11:00:43,16.5,74.0,11.9
1684,2022-10-24 11:05:43,17.0,74.0,12.3
1685,2022-10-24 11:10:43,17.0,74.0,12.3
1686,2022-10-24 11:15:43,17.0,73.0,12.1
1687,2022-10-24 11:20:43,17.0,73.0,12.1
1688,2022-10-24 11:25:43,17.5,73.0,12.6
1689,2022-10-24 11:30:43,17.0,73.0,12.1
1690,2022-10-24 11:35:43,17.5,73.0,12.6
1691,2022-10-24 11:40:43,17.5,73.0,12.6
1692,2022-10-24 11:45:43,17.5,72.5,12.5
1693,2022-10-24 11:50:43,18.0,72.0,12.9
1694,2022-10-24 11:55:43,18.0,72.0,12.9
1695,2022-10-24 12:00:43,18.0,71.5,12.8
1696,2022-10-24 12:05:43,18.0,71.0,12.7
1697,2022-10-24 12:10:43,18.5,70.5,13.0
1698,2022-10-24 12:15:43,19.0,70.0,13.4
1699,2022-10-24 12:20:43,21.5,64.0,14.4
1700,2022-10-24 12:25:43,20.5,64.5,13.6
1701,2022-10-24 12:30:43,19.5,66.5,13.1
1702,2022-10-24 12:35:43,19.0,68.0,13.0
1703,2022-10-24 12:40:43,18.5,69.0,12.7
1704,2022-10-24 12:45:43,18.5,69.5,12.8
1705,2022-10-24 12:50:43,18.0,70.5,12.6
1706,2022-10-24 12:55:43,18.0,70.5,12.6
1707,2022-10-24 13:00:43,18.0,71.0,12.7
1708,2022-10-24 13:05:43,17.5,71.5,12.3
1709,2022-10-24 13:10:43,17.5,71.5,12.3
1710,2022-10-24 13:15:43,17.5,72.0,12.4
1711,2022-10-24 13:20:43,17.5,72.0,12.4
1712,2022-10-24 13:25:43,17.5,72.0,12.4
1713,2022-10-24 13:30:43,17.5,72.0,12.4
1714,2022-10-24 13:35:43,17.5,72.0,12.4
1715,2022-10-24 13:40:43,17.5,72.0,12.4
1716,2022-10-24 13:45:43,17.5,72.5,12.5
1717,2022-10-24 13:50:43,17.5,72.5,12.5
1718,2022-10-24 13:55:43,17.5,72.5,12.5
1719,2022-10-24 14:00:43,17.5,72.5,12.5
1720,2022-10-24 14:05:43,17.5,72.5,12.5
1721,2022-10-24 14:10:43,17.5,72.0,12.4
1722,2022-10-24 14:15:43,17.5,72.0,12.4
1723,2022-10-24 14:20:43,17.5,72.0,12.4
1724,2022-10-24 14:25:43,17.5,72.0,12.4
1725,2022-10-24 14:30:43,17.5,72.5,12.5
1726,2022-10-24 14:35:43,17.5,72.5,12.5
1727,2022-10-24 14:40:43,17.0,72.5,12.0
1728,2022-10-24 14:45:43,17.0,73.0,12.1
1729,2022-10-24 14:50:43,17.0,73.0,12.1
1730,2022-10-24 14:55:43,17.0,73.0,12.1
1731,2022-10-24 15:00:43,17.0,73.0,12.1
1732,2022-10-24 15:05:43,17.0,73.0,12.1
1733,2022-10-24 15:10:43,17.0,73.0,12.1
1734,2022-10-24 15:15:43,17.0,73.5,12.2
1735,2022-10-24 15:20:43,17.0,73.5,12.2
1736,2022-10-24 15:25:43,17.0,74.0,12.3
1737,2022-10-24 15:30:43,17.0,74.0,12.3
1738,2022-10-24 15:35:43,17.0,74.0,12.3
1739,2022-10-24 15:40:43,17.0,74.5,12.4
1740,2022-10-24 15:45:43,17.0,74.5,12.4
1741,2022-10-24 15:50:43,17.0,74.5,12.4
1742,2022-10-24 15:55:43,17.0,74.5,12.4
1743,2022-10-24 16:00:43,17.0,74.0,12.3
1744,2022-10-24 16:05:43,17.0,74.5,12.4
1745,2022-10-24 16:10:43,17.0,74.0,12.3
1746,2022-10-24 16:15:43,17.0,74.5,12.4
1747,2022-10-24 16:20:43,17.0,74.5,12.4
1748,2022-10-24 16:25:43,17.0,74.0,12.3
1749,2022-10-24 16:30:43,17.0,74.5,12.4
1750,2022-10-24 16:35:43,17.0,74.5,12.4
1751,2022-10-24 16:40:43,17.0,74.5,12.4
1752,2022-10-24 16:45:43,17.0,74.5,12.4
1753,2022-10-24 16:50:43,17.0,74.5,12.4
1754,2022-10-24 16:55:43,17.0,74.0,12.3
1755,2022-10-24 17:00:43,17.0,74.0,12.3
1756,2022-10-24 17:05:43,17.0,74.0,12.3
1757,2022-10-24 17:10:43,17.0,74.0,12.3
1758,2022-10-24 17:15:43,17.0,74.0,12.3
1759,2022-10-24 17:20:43,17.0,74.5,12.4
1760,2022-10-24 17:25:43,17.5,74.5,12.9
1761,2022-10-24 17:30:43,17.5,75.0,13.0
1762,2022-10-24 17:35:43,17.5,75.0,13.0
1763,2022-10-24 17:40:43,17.5,75.5,13.1
1764,2022-10-24 17:45:43,17.5,75.5,13.1
1765,2022-10-24 17:50:43,17.5,75.0,13.0
1766,2022-10-24 17:55:43,17.5,75.5,13.1
1767,2022-10-24 18:00:43,17.5,75.5,13.1
1768,2022-10-24 18:05:43,18.0,75.5,13.6
1769,2022-10-24 18:10:43,18.0,75.5,13.6
1770,2022-10-24 18:15:43,18.0,75.5,13.6
1771,2022-10-24 18:20:43,18.0,75.5,13.6
1772,2022-10-24 18:25:43,18.0,75.5,13.6
1773,2022-10-24 18:30:43,18.0,76.0,13.7
1774,2022-10-24 18:35:43,18.0,76.0,13.7
1775,2022-10-24 18:40:43,18.0,76.0,13.7
1776,2022-10-24 18:45:43,18.0,76.0,13.7
1777,2022-10-24 18:50:43,18.0,76.0,13.7
1778,2022-10-24 18:55:43,18.0,76.0,13.7
1779,2022-10-24 19:00:43,18.5,76.0,14.2
1780,2022-10-24 19:05:43,18.5,76.5,14.3
1781,2022-10-24 19:10:43,18.5,76.5,14.3
1782,2022-10-24 19:15:43,18.5,76.5,14.3
1783,2022-10-24 19:20:43,18.5,77.0,14.4
1784,2022-10-24 19:25:43,19.0,77.5,15.0
1785,2022-10-24 19:30:43,19.0,78.0,15.1
1786,2022-10-24 19:35:43,19.0,78.5,15.2
1787,2022-10-24 19:40:43,19.0,79.5,15.4
1788,2022-10-24 19:45:43,19.0,79.5,15.4
1789,2022-10-24 19:50:43,19.0,79.5,15.4
1790,2022-10-24 19:55:43,19.0,80.0,15.5
1791,2022-10-24 20:00:43,19.5,80.0,16.0
1792,2022-10-24 20:05:43,19.5,80.0,16.0
1793,2022-10-24 20:10:43,19.0,79.5,15.4
1794,2022-10-24 20:15:43,19.0,79.5,15.4
1795,2022-10-24 20:20:43,19.0,79.5,15.4
1796,2022-10-24 20:25:43,19.0,79.5,15.4
1797,2022-10-24 20:30:43,18.5,79.5,14.9
1798,2022-10-24 20:35:43,18.5,79.5,14.9
1799,2022-10-24 20:40:43,18.5,79.5,14.9
1800,2022-10-24 20:45:43,18.5,79.0,14.8
1801,2022-10-24 20:50:43,18.0,79.0,14.3
1802,2022-10-24 20:55:43,18.0,79.0,14.3
1803,2022-10-24 21:00:43,18.0,79.0,14.3
1804,2022-10-24 21:05:43,18.0,79.0,14.3
1805,2022-10-24 21:10:43,18.0,79.0,14.3
1806,2022-10-24 21:15:43,18.0,79.0,14.3
1807,2022-10-24 21:20:43,18.0,79.0,14.3
1808,2022-10-24 21:25:43,17.5,79.0,13.8
1809,2022-10-24 21:30:43,17.5,79.0,13.8
1810,2022-10-24 21:35:43,17.5,78.5,13.7
1811,2022-10-24 21:40:43,17.5,78.5,13.7
1812,2022-10-24 21:45:43,17.5,78.5,13.7
1813,2022-10-24 21:50:43,17.5,78.5,13.7
1814,2022-10-24 21:55:43,17.5,78.5,13.7
1815,2022-10-24 22:00:43,17.5,78.5,13.7
1816,2022-10-24 22:05:43,17.5,78.0,13.6
1817,2022-10-24 22:10:43,17.5,78.0,13.6
1818,2022-10-24 22:15:43,17.5,78.0,13.6
1819,2022-10-24 22:20:43,17.0,78.0,13.1
1820,2022-10-24 22:25:43,17.0,78.0,13.1
1821,2022-10-24 22:30:43,17.0,78.0,13.1
1822,2022-10-24 22:35:43,17.0,77.5,13.0
1823,2022-10-24 22:40:43,17.0,77.5,13.0
1824,2022-10-24 22:45:43,17.0,77.5,13.0
1825,2022-10-24 22:50:43,17.0,77.5,13.0
1826,2022-10-24 22:55:43,17.0,77.5,13.0
1827,2022-10-24 23:00:43,17.0,77.0,12.9
1828,2022-10-24 23:05:43,17.0,77.0,12.9
1829,2022-10-24 23:10:43,17.0,77.0,12.9
1830,2022-10-24 23:15:43,17.0,77.0,12.9
1831,2022-10-24 23:20:43,17.0,77.0,12.9
1832,2022-10-24 23:25:43,17.0,77.0,12.9
1833,2022-10-24 23:30:43,17.0,77.0,12.9
1834,2022-10-24 23:35:43,16.5,77.0,12.5
1835,2022-10-24 23:40:43,16.5,76.5,12.4
1836,2022-10-24 23:45:43,16.5,76.5,12.4
1837,2022-10-24 23:50:43,16.5,76.5,12.4
1838,2022-10-24 23:55:43,16.5,76.5,12.4
1839,2022-10-25 00:00:43,16.5,76.5,12.4
1840,2022-10-25 00:05:43,16.5,76.5,12.4
1841,2022-10-25 00:10:43,16.5,76.5,12.4
1842,2022-10-25 00:15:43,16.5,76.5,12.4
1843,2022-10-25 00:20:43,16.5,76.5,12.4
1844,2022-10-25 00:25:43,16.5,76.5,12.4
1845,2022-10-25 00:30:43,16.5,76.5,12.4
1846,2022-10-25 00:35:43,16.5,76.5,12.4
1847,2022-10-25 00:40:43,16.5,76.0,12.3
1848,2022-10-25 00:45:43,16.5,76.0,12.3
1849,2022-10-25 00:50:43,16.5,76.0,12.3
1850,2022-10-25 00:55:43,16.5,76.0,12.3
1851,2022-10-25 01:00:43,16.5,76.0,12.3
1852,2022-10-25 01:05:43,16.5,76.0,12.3
1853,2022-10-25 01:10:43,16.5,76.0,12.3
1854,2022-10-25 01:15:43,16.5,76.0,12.3
1855,2022-10-25 01:20:43,16.5,76.0,12.3
1856,2022-10-25 01:25:43,16.0,76.0,11.8
1857,2022-10-25 01:30:43,16.0,76.0,11.8
1858,2022-10-25 01:35:43,16.0,76.0,11.8
1859,2022-10-25 01:40:43,16.0,76.0,11.8
1860,2022-10-25 01:45:43,16.0,76.0,11.8
1861,2022-10-25 01:50:43,16.0,76.0,11.8
1862,2022-10-25 01:55:43,16.0,76.0,11.8
1863,2022-10-25 02:00:43,16.0,76.0,11.8
1864,2022-10-25 02:05:43,16.0,76.0,11.8
1865,2022-10-25 02:10:43,16.0,76.0,11.8
1866,2022-10-25 02:15:43,16.0,76.0,11.8
1867,2022-10-25 02:20:43,16.0,75.5,11.7
1868,2022-10-25 02:25:43,16.0,75.5,11.7
1869,2022-10-25 02:30:43,16.0,75.5,11.7
1870,2022-10-25 02:35:43,16.0,75.5,11.7
1871,2022-10-25 02:40:43,16.0,75.5,11.7
1872,2022-10-25 02:45:43,16.0,75.5,11.7
1873,2022-10-25 02:50:43,16.0,75.5,11.7
1874,2022-10-25 02:55:43,16.0,75.5,11.7
1875,2022-10-25 03:00:43,16.0,75.5,11.7
1876,2022-10-25 03:05:43,16.0,75.5,11.7
1877,2022-10-25 03:10:43,16.0,75.5,11.7
1878,2022-10-25 03:15:43,16.0,75.5,11.7
1879,2022-10-25 03:20:43,16.0,75.5,11.7
1880,2022-10-25 03:25:43,16.0,75.5,11.7
1881,2022-10-25 03:30:43,16.0,75.5,11.7
1882,2022-10-25 03:35:43,16.0,75.5,11.7
1883,2022-10-25 03:40:43,16.0,75.5,11.7
1884,2022-10-25 03:45:43,15.5,75.5,11.2
1885,2022-10-25 03:50:43,15.5,75.5,11.2
1886,2022-10-25 03:55:43,15.5,75.5,11.2
1887,2022-10-25 04:00:43,15.5,75.5,11.2
1888,2022-10-25 04:05:43,15.5,75.5,11.2
1889,2022-10-25 04:10:43,15.5,75.5,11.2
1890,2022-10-25 04:15:43,15.5,75.5,11.2
1891,2022-10-25 04:20:43,15.5,75.5,11.2
1892,2022-10-25 04:25:43,15.5,75.5,11.2
1893,2022-10-25 04:30:43,15.5,75.5,11.2
1894,2022-10-25 04:35:43,15.5,75.5,11.2
1895,2022-10-25 04:40:43,15.5,75.5,11.2
1896,2022-10-25 04:45:43,15.5,75.5,11.2
1897,2022-10-25 04:50:43,15.5,75.5,11.2
1898,2022-10-25 04:55:43,15.5,75.5,11.2
1899,2022-10-25 05:00:43,15.5,75.5,11.2
1900,2022-10-25 05:05:43,15.5,75.0,11.1
1901,2022-10-25 05:10:43,15.5,75.0,11.1
1902,2022-10-25 05:15:43,15.5,75.5,11.2
1903,2022-10-25 05:20:43,15.5,75.0,11.1
1904,2022-10-25 05:25:43,15.5,75.0,11.1
1905,2022-10-25 05:30:43,15.5,75.0,11.1
1906,2022-10-25 05:35:43,15.5,75.0,11.1
1907,2022-10-25 05:40:43,15.5,75.0,11.1
1908,2022-10-25 05:45:43,15.5,75.0,11.1
1909,2022-10-25 05:50:43,15.5,75.0,11.1
1910,2022-10-25 05:55:43,15.5,75.0,11.1
1911,2022-10-25 06:00:43,15.5,75.0,11.1
1912,2022-10-25 06:05:43,15.5,75.0,11.1
1913,2022-10-25 06:10:43,15.5,75.0,11.1
1914,2022-10-25 06:15:43,15.5,75.0,11.1
1915,2022-10-25 06:20:43,15.5,75.0,11.1
1916,2022-10-25 06:25:43,15.0,75.0,10.6
1917,2022-10-25 06:30:43,15.0,75.0,10.6
1918,2022-10-25 06:35:43,15.0,75.0,10.6
1919,2022-10-25 06:40:43,15.0,75.0,10.6
1920,2022-10-25 06:45:43,15.0,75.0,10.6
1921,2022-10-25 06:50:43,15.0,75.0,10.6
1922,2022-10-25 06:55:43,15.0,75.0,10.6
1923,2022-10-25 07:00:43,15.0,75.0,10.6
1924,2022-10-25 07:05:43,15.0,75.0,10.6
1925,2022-10-25 07:10:43,15.0,75.0,10.6
1926,2022-10-25 07:15:43,15.0,74.5,10.5
1927,2022-10-25 07:20:43,15.0,74.5,10.5
1928,2022-10-25 07:25:43,15.0,74.5,10.5
1929,2022-10-25 07:30:43,15.0,74.5,10.5
1930,2022-10-25 07:35:43,15.0,74.5,10.5
1931,2022-10-25 07:40:43,15.0,74.5,10.5
1932,2022-10-25 07:45:43,15.0,74.5,10.5
1933,2022-10-25 07:50:43,15.0,74.5,10.5
1934,2022-10-25 07:55:43,15.0,74.5,10.5
1935,2022-10-25 08:00:43,15.0,74.0,10.4
1936,2022-10-25 08:05:43,15.0,74.0,10.4
1937,2022-10-25 08:10:43,15.0,74.0,10.4
1938,2022-10-25 08:15:43,15.0,74.0,10.4
1939,2022-10-25 08:20:43,15.0,74.0,10.4
1940,2022-10-25 08:25:43,15.0,74.0,10.4
1941,2022-10-25 08:30:43,15.0,74.0,10.4
1942,2022-10-25 08:35:43,15.0,74.0,10.4
1943,2022-10-25 08:40:43,15.0,74.0,10.4
1944,2022-10-25 08:45:43,15.0,74.5,10.5
1945,2022-10-25 08:50:43,15.0,74.5,10.5
1946,2022-10-25 08:55:43,15.0,74.5,10.5
1947,2022-10-25 09:00:43,15.5,74.0,10.9
1948,2022-10-25 09:05:43,15.5,74.0,10.9
1949,2022-10-25 09:10:43,16.0,73.5,11.3
1950,2022-10-25 09:15:43,16.0,73.5,11.3
1951,2022-10-25 09:20:43,16.0,73.0,11.2
1952,2022-10-25 09:25:43,16.0,73.0,11.2
1953,2022-10-25 09:30:43,16.5,73.0,11.6
1954,2022-10-25 09:35:43,16.5,73.0,11.6
1955,2022-10-25 09:40:43,16.5,73.0,11.6
1956,2022-10-25 09:45:43,17.0,73.5,12.2
1957,2022-10-25 09:50:43,17.0,73.5,12.2
1958,2022-10-25 09:55:43,17.0,73.5,12.2
1959,2022-10-25 10:00:43,17.0,74.0,12.3
1960,2022-10-25 10:05:43,17.5,74.0,12.8
1961,2022-10-25 10:10:43,17.5,74.5,12.9
1962,2022-10-25 10:15:43,17.5,75.0,13.0
1963,2022-10-25 10:20:43,18.0,75.0,13.5
1964,2022-10-25 10:25:43,18.0,75.5,13.6
1965,2022-10-25 10:30:43,18.0,75.5,13.6
1966,2022-10-25 10:35:43,18.5,75.0,14.0
1967,2022-10-25 10:40:43,18.5,74.5,13.9
1968,2022-10-25 10:45:43,18.5,74.5,13.9
1969,2022-10-25 10:50:43,18.5,74.5,13.9
1970,2022-10-25 10:55:43,18.5,74.5,13.9
1971,2022-10-25 11:00:43,18.5,74.5,13.9
1972,2022-10-25 11:05:43,18.5,74.5,13.9
1973,2022-10-25 11:10:43,18.0,74.5,13.4
1974,2022-10-25 11:15:43,18.0,74.5,13.4
1975,2022-10-25 11:20:43,18.0,74.5,13.4
1976,2022-10-25 11:25:43,18.5,74.0,13.8
1977,2022-10-25 11:30:43,18.5,74.0,13.8
1978,2022-10-25 11:35:43,18.5,74.0,13.8
1979,2022-10-25 11:40:43,18.0,74.5,13.4
1980,2022-10-25 11:45:43,18.0,74.5,13.4
1981,2022-10-25 11:50:43,18.0,74.5,13.4
1982,2022-10-25 11:55:43,18.0,74.5,13.4
1983,2022-10-25 12:00:43,18.0,74.5,13.4
1984,2022-10-25 12:05:43,18.0,74.5,13.4
1985,2022-10-25 12:10:43,17.5,74.5,12.9
1986,2022-10-25 12:15:43,17.5,74.5,12.9
1987,2022-10-25 12:20:43,17.5,75.0,13.0
1988,2022-10-25 12:25:43,17.5,74.5,12.9
1989,2022-10-25 12:30:43,17.5,75.0,13.0
1990,2022-10-25 12:35:43,17.5,74.5,12.9
1991,2022-10-25 12:40:43,17.5,74.5,12.9
1992,2022-10-25 12:45:43,17.5,74.5,12.9
1993,2022-10-25 12:50:43,17.5,74.5,12.9
1994,2022-10-25 12:55:43,17.5,74.5,12.9
1995,2022-10-25 13:00:43,20.0,82.0,16.8
